[-92.64999999999972, -92.64999999999951, -92.6499999999996, -92.64999999999948, -92.64999999999984, -92.64999999999932, -92.64999999999951, -92.6499999999998, -92.64999999999954, -92.6499999999997, -92.6499999999998, -92.64999999999958, -92.64999999999954, -92.64999999999966, -92.64999999999966, -92.64999999999964, -92.6499999999996, -92.64999999999975, -92.64999999999955, -92.64999999999974, -92.64999999999941, -92.6499999999997, -92.64999999999984, -92.64999999999958, -92.64999999999947, -92.64999999999961, -92.64999999999961, -92.64999999999968, -92.64999999999947, -92.64999999999974, -92.64999999999962, -92.64999999999961, -92.64999999999965, -92.6499999999988, -92.64999999999944, -92.64999999999912, -92.64999999999976, -92.64999999999975, -92.64999999999934, -92.64999999999965, -92.64999999999966, -92.64999999999958, -92.6499999999996, -92.64999999999951, -92.64999999999951, -92.64999999999978, -92.64999999999985, -92.64999999999947, -92.64999999999971, -92.6499999999996];10;1;{'far_enough': 11.721326325133349, 'generations1': 4, 'generations2': 7, 'level_limit': 2, 'meataepoch2': 5, 'mutation1': 1.7882518558266658, 'mutation2': 0.6951847890602552, 'pop1': 23, 'pop2': 29, 'sample_dev2': 0.7099388371006549}
[-92.64999999999951, -92.64999999999974, -92.6499999999995, -92.64999999999957, -92.6499999999997, -92.64999999999974, -92.64999999999954, -92.64999999999928, -92.64999999999986, -92.6499999999995, -92.64999999999962, -92.64999999999958, -92.64999999999962, -92.64999999999974, -92.64999999999954, -92.64999999999976, -92.6499999999992, -92.64999999999962, -92.64999999999964, -92.6499999999996, -92.64999999999958, -92.64999999999958, -92.64999999999964, -92.64999999999932, -92.64999999999955, -92.6499999999996, -92.64999999999945, -92.64999999999972, -92.64999999999955, -92.64999999999962, -92.6499999999998, -92.64999999999935, -92.6499999999998, -92.64999999999985, -92.6499999999997, -92.6499999999993, -92.64999999999948, -92.64999999999971, -92.64999999999968, -92.64999999999961, -92.6499999999996, -92.64999999999968, -92.64999999999961, -92.64999999999962, -92.64999999999962, -92.6499999999998, -92.64999999999968, -92.64999999999955, -92.64999999999965, -92.64999999999989];10;1;{'far_enough': 12.69035484047135, 'generations1': 2, 'generations2': 3, 'level_limit': 6, 'meataepoch2': 12, 'mutation1': 0.8014986401289453, 'mutation2': 0.17225124387223817, 'pop1': 27, 'pop2': 34, 'sample_dev2': 0.1687091718210311}
[-78.98991555244613, -78.98997305648177, -78.98985667588362, -78.98998544262359, -78.98999410055927, -78.98884918032215, -78.98984753368643, -78.98999355098518, -78.98995809495258, -78.98939510914309, -78.98998317824112, 13240.621124002862, -78.98982442834625, -78.98999171465042, 39529.73368036838, -78.98997559085423, -78.98986059365028, -62.98739977574847, -78.98966836072798, 31780.72478447219, -78.9898510463223, 40944.465232950795, 4656.2503390224765, -78.98978651487121, -78.98998974035035, 15876.254462120853, -78.9888735165087, -78.98998270196353, -78.98967952507066, 59251.70052342103, -78.98992712014194, -78.98921633667278, -78.98980773168594, -78.98999216499915, -78.98965440988917, 33277.7746651601, -78.98993524506187, 30521.78060314794, -78.98992772642504, -78.98925419502022, -78.98998736999914, -78.98991849591287, -78.98998857786093, -78.9899774734881, 63030.15504747782, 36186.487339672654, -78.98881072844912, -78.98983440334445, -78.98995529645887, 35372.44329094602];10;10;{'far_enough': 19.62494793810652, 'generations1': 3, 'generations2': 2, 'level_limit': 10, 'meataepoch2': 6, 'mutation1': 0.27507899105785455, 'mutation2': 0.965936447579166, 'pop1': 38, 'pop2': 90, 'sample_dev2': 2.850512908297219}
[-92.64999999999955, -92.64999999999968, -92.6499999999997, -92.6499999999996, -92.64999999999978, -92.64999999999965, -92.64999999999974, -92.64999999999962, -92.64999999999965, -92.64999999999961, -92.64999999999971, -92.64999999999978, -92.64999999999975, -92.64999999999952, -92.64999999999961, -92.64999999999975, -92.64999999999972, -92.64999999999988, -92.64999999999989, -92.64999999999968, -92.64999999999955, -92.64999999999975, -92.64999999999951, -92.64999999999955, -92.64999999999958, -92.64999999999971, -92.64999999999985, -92.64999999999985, -92.64999999999968, -92.64999999999986, -92.64999999999968, -92.64999999999975, -92.64999999999968, -92.64999999999976, -92.64999999999975, -92.64999999999951, -92.64999999999958, -92.64999999999954, -92.64999999999971, -92.64999999999976, -92.64999999999971, -92.64999999999979, -92.64999999999968, -92.64999999999962, -92.6499999999999, -92.64999999999978, -92.64999999999957, -92.64999999999944, -92.64999999999955, -92.6499999999997];10;1;{'far_enough': 12.787268105311425, 'generations1': 2, 'generations2': 4, 'level_limit': 9, 'meataepoch2': 6, 'mutation1': 0.5399128189592519, 'mutation2': 0.19440907819834605, 'pop1': 26, 'pop2': 26, 'sample_dev2': 1.5847618353776802}
[-92.64999999999957, -92.64999999999976, -92.64999999999979, -92.64999999999971, -92.64999999999968, -92.64999999999966, -92.64999999999989, -92.64999999999974, -92.64999999999968, -92.64999999999948, -92.64999999999966, -92.64999999999964, -92.64999999999948, -92.64999999999962, -92.64999999999965, -92.64999999999965, -92.64999999999927, -92.64999999999966, -92.64999999999968, -92.64999999999928, -92.64999999999975, -92.6499999999994, -92.64999999999976, -92.6499999999997, -92.64999999999941, -92.64999999999966, -92.64999999999961, -92.64999999999974, -92.64999999999975, -92.64999999999968, -92.64999999999971, -92.64999999999976, -92.6499999999997, -92.64999999999961, -92.64999999999962, -92.64999999999964, -92.64999999999989, -92.64999999999962, -92.64999999999951, -92.64999999999952, -92.64999999999954, -92.64999999999965, -92.64999999999984, -92.64999999999964, -92.6499999999998, -92.64999999999971, -92.64999999999958, -92.64999999999971, -92.64999999999974, -92.64999999999955];10;1;{'far_enough': 17.42968423122437, 'generations1': 3, 'generations2': 2, 'level_limit': 6, 'meataepoch2': 6, 'mutation1': 0.3521504868550018, 'mutation2': 0.9976835921165728, 'pop1': 20, 'pop2': 32, 'sample_dev2': 2.113022964080009}
[-92.64999999999998, -92.64999999999999, -92.65, -92.64999999999996, -92.64999999999999, -92.64999999999996, -92.65, -92.65, -92.65, -92.64999999999999, -92.64999999999998, -92.64999999999999, -92.64999999999999, -92.64999999999999, -92.65, -92.64999999999999, -92.64999999999998, -92.64999999999999, -92.64999999999999, -92.65, -92.64999999999998, -92.65, -92.65, -92.64999999999998, -92.64999999999999, -92.65, -92.65, -92.64999999999995, -92.64999999999999, -92.64999999999996, -92.64999999999999, -92.64999999999999, -92.65, -92.65, -92.64999999999999, -92.65, -92.65, -92.65, -92.65, -92.64999999999998, -92.64999999999999, -92.65, -92.64999999999996, -92.64999999999998, -92.65, -92.64999999999999, -92.64999999999998, -92.64999999999999, -92.65, -92.64999999999995];10;1;{'far_enough': 9.788741184407192, 'generations1': 7, 'generations2': 17, 'level_limit': 2, 'meataepoch2': 172, 'mutation1': 1.0355566985687727, 'pop1': 27, 'sigma2': 1.1704392961605372}
[-92.65, -92.65, -92.65, -92.65, -92.64999999999999, -92.65, -92.65, -92.65, -92.64999999999999, -92.64999999999999, -92.64999999999999, -92.65, -92.64999999999999, -92.65, -92.64999999999999, -92.65, -92.65, -92.64999999999999, -92.65, -92.65, -92.65, -92.64999999999999, -92.65, -92.65, -92.64999999999999, -92.65, -92.64999999999999, -92.64999999999999, -92.65, -92.65, -92.65, -92.64999999999999, -92.65, -92.64999999999985, -92.65, -92.65, -92.64999999999999, -92.64999999999999, -92.65, -92.65, -92.64999999999999, -92.64999999999999, -92.65, -92.65, -92.65, -92.65, -92.64999999999999, -92.65, -92.65, -92.65];10;1;{'far_enough': 4.945808321851113, 'generations1': 5, 'generations2': 20, 'level_limit': 4, 'meataepoch2': 32, 'mutation1': 0.28886113438994626, 'pop1': 23, 'sigma2': 2.51438804856362}
[-92.64999999999999, -92.65, -92.64999999999999, -92.64999999999999, -92.64999999999999, -92.65, -92.65, -92.64999999999999, -92.65, -92.64999999999999, -92.65, -92.64999999999999, -92.64999999999999, -92.64999999999999, -92.64999999999999, -92.65, -92.65, -92.64999999999999, -92.64999999999999, -92.65, -92.65, -92.64999999999999, -92.64999999999999, -92.65, -92.64999999999998, -92.64999999999998, -92.64999999999999, -92.64999999999999, -92.65, -92.64999999999999, -92.64999999999999, -92.64999999999999, -92.64999999999999, -92.64999999999999, -92.65, -92.65, -92.64999999999999, -92.64999999999999, -92.65, -92.65, -92.64999999999999, -92.64999999999999, -92.64999999999999, -92.65, -92.65, -92.65, -92.65, -92.64999999999999, -92.64999999999999, -92.64999999999999];10;1;{'far_enough': 8.518522031694213, 'generations1': 2, 'generations2': 11, 'level_limit': 2, 'meataepoch2': 30, 'mutation1': 2.9957153514211243, 'pop1': 20, 'sigma2': 1.4736764795655701}
[-92.64999999999999, -92.64999999999998, -92.64999999999999, -92.64999999999999, -92.64999999999999, -92.64999999999999, -92.65, -92.64999999999999, -92.64999999999999, -92.64999999999999, -92.64999999999999, -92.65, -92.64999999999999, -92.64999999999999, -92.64999999999999, -92.65, -92.64999999999999, -92.65, -92.64999999999999, -92.64999999999999, -92.64999999999998, -92.65, -92.64999999999999, -92.65, -92.64999999999999, -92.65, -92.64999999999998, -92.64999999999999, -92.64999999999999, -92.65, -92.64999999999999, -92.64999999999999, -92.64999999999999, -92.64999999999999, -92.65, -92.64999999999999, -92.65, -92.64999999999999, -92.64999999999999, -92.64999999999999, -92.64999999999999, -92.64999999999998, -92.64999999999999, -92.65, -92.64999999999999, -92.65, -92.64999999999999, -92.65, -92.64999999999999, -92.64999999999996];10;1;{'far_enough': 5.6290739875486615, 'generations1': 2, 'generations2': 8, 'level_limit': 3, 'meataepoch2': 33, 'mutation1': 1.763264199334803, 'pop1': 29, 'sigma2': 2.8295826086902314}
[-92.65, -92.65, -92.65, -92.65, -92.65, -92.65, -92.65, -92.65, -92.65, -92.65, -92.64999999999999, -92.65, -92.65, -92.65, -92.65, -92.65, -92.65, -92.65, -92.65, -92.65, -92.64999999999999, -92.65, -92.64999999999999, -92.65, -92.65, -92.65, -92.65, -92.65, -92.65, -92.65, -92.65, -92.65, -92.65, -92.65, -92.65, -92.65, -92.65, -92.65, -92.64999999999999, -92.65, -92.65, -92.64999999999999, -92.65, -92.65, -92.65, -92.65, -92.65, -92.65, -92.65, -92.65];10;1;{'far_enough': 13.900127601266904, 'generations1': 2, 'generations2': 25, 'level_limit': 2, 'meataepoch2': 71, 'mutation1': 2.552555305118071, 'pop1': 30, 'sigma2': 0.8840434157723773}
