[83.48027053188068, 83.48001730972965, 104.60784877132035, 83.48003263500394, 83.48003191965432, 83.48050218756204, 83.4800300799436, 83.48012934531032, 83.48027448711488, 83.49286931924932, 83.480071645506, 83.48045376426629, 83.48007400937077, 83.48177757290982, 83.48004952810778, 83.48027191429051, 83.48001576334634, 83.48022864680082, 83.48048884566477, 83.4800211383982, 83.48050157302089, 83.48004689131444, 83.48011867556234, 83.4844593894737, 83.48005937911297, 83.48026089890719, 83.48001596078416, 83.4805082927092, 83.48009211418808, 83.48001593044788, 83.48004299667747, 83.48001583152539, 83.48027131499121, 83.48027107187087, 83.48023171833213, 83.4805010323517, 83.48027340079247, 83.48001077793961, 83.48027159462778, 83.4800463964041, 83.48001531859306, 83.48005761125019, 83.48012412628881, 83.48029062852947, 83.48026822423678, 83.48025228005642, 83.48001591571384, 83.48024715612242, 83.48013483062445, 83.48464143632503];10;6;{'far_enough': 0.9819074926191032, 'generations': 8, 'level_limit': 2, 'meataepoch2': 5, 'mutation1': 0.3682177349351964, 'mutation2': 0.13012468348351663, 'pop1': 43, 'pop2': 31, 'sample_dev2': 0.8681867662969588}
[-92.00778695138932, -91.97625979057193, -92.39068926887056, -91.51174676285434, -91.75391096565806, -91.88851486371989, -91.86672431284568, -91.908014109401, -92.01672127435823, -91.8516120131786, -91.95244155957424, -92.15759002616328, -92.13376566836932, -92.02177985339024, -91.93446806394348, -91.98485932478751, -92.10638395711786, -91.65500493163611, -91.81695491645831, -92.00023060886922, -91.95209315411456, -91.55684478432786, -91.94937727351699, -91.54400361309993, -92.06791999727479, -91.7417815894613, -92.05581046469526, -91.80610353846339, -91.70251371402047, -91.8347424265503, -92.23009097672043, -92.16539834043566, -91.97870405267851, -91.84176549401991, -91.8987231534381, -91.86001084626554, -91.79511987582849, -91.80377950599917, -91.86042950547612, -92.0772103897479, -91.72493982595931, -91.7932115602675, -91.47170213012974, -92.02419524940439, -91.92581170636042, -91.66655595412014, -91.8062800670567, -91.46899437537239, -91.70738517045449, -91.55288352297583];10;1;{'far_enough': 3.064951645516254, 'generations': 2, 'level_limit': 2, 'meataepoch2': 34, 'mutation1': 1.546853553482091, 'mutation2': 0.4973062765846009, 'pop1': 38, 'pop2': 36, 'sample_dev2': 1.5316490423892712}
[-92.64955443317348, -92.64999968877282, -92.64895670146807, -92.64975261154937, -92.64976132768749, 2147483647.0, -92.64997270625135, -92.64989694302493, -92.6499298185875, -92.64939499538623, -92.64844433595235, -92.64872750556367, -92.64999746213176, -92.64999875472657, 2147483647.0, -92.64999999984772, -92.64988145462065, -92.64964780479102, -92.64997746215296, -92.64996426898585, 2147483647.0, 2147483647.0, -92.64844386023859, -92.64938758275794, -92.64999987872659, 2147483647.0, -92.64993911956091, 2147483647.0, 2147483647.0, -92.64998213626119, -92.64999930815765, -92.64964306896913, 2147483647.0, -92.64846585715067, -92.64999975900938, -92.64999875624342, -92.64996146300058, -92.64975052489271, -92.64999944551057, -92.64999995645691, -92.64998440649535, -92.64999990386379, -92.64999992296016, -92.64999990375432, -92.64999644877493, -92.6442840523974, 2147483647.0, -92.64999999997296, -92.6499999987077, -92.64999952684403];10;1;{'far_enough': 2.5866722507920636, 'generations': 6, 'level_limit': 2, 'meataepoch2': 8, 'meataepoch3': 263, 'mutation1': 1.1393637266716388, 'mutation2': 0.6862509148610874, 'pop1': 34, 'pop2': 35, 'sample_dev2': 2.6652735037916333, 'sigma3': 0.2040480580167151}
[-92.64986208336259, -92.64871210130173, -92.64990780240365, -92.6499833128892, -92.64863184270077, -92.64855360578035, -92.64985943621072, -92.64998844439916, -92.64993081505807, -92.64957745633698, -92.6499294165202, -92.6499898381638, 2147483647.0, -92.64998215592885, -92.64845619814278, 2147483647.0, -92.649982399525, -92.64994147385887, -92.64997527710473, -92.64977798724202, -92.64999829981237, -92.6499970180047, -92.6492970078636, 2147483647.0, -92.64992924896374, -92.64997612400353, -92.6499656676075, -92.64997976425781, -92.64911269444508, -92.649513043951, -92.64952822285098, -92.64984203480557, -92.64983704008701, -92.6499276678715, -92.64995650318501, -92.64958271486277, -92.6499928107592, -92.64987847487457, -92.64974865373426, -92.64993012865547, -92.64920829347324, -92.649554841413, 2147483647.0, -92.64998014579649, -92.64994264339552, -92.64994741988943, 2147483647.0, -92.64995485260837, 2147483647.0, -92.64998927071808];10;1;{'far_enough': 0.8194883933369772, 'generations': 10, 'level_limit': 2, 'meataepoch2': 20, 'meataepoch3': 85, 'mutation1': 0.5194701931071957, 'mutation2': 0.23154395292032875, 'pop1': 30, 'pop2': 30, 'sample_dev2': 1.4306821833131242, 'sigma3': 0.19427900955503277}
[184.65833441023264, 184.71907223004095, 184.34249338440105, 184.56108187660288, 184.52016190290396, 184.83751055568226, 184.00691550457933, 184.38338062098794, 184.3425264482657, 183.8306629638357, 184.77826937704288, 184.18321184286944, 184.22454750867882, 184.1859667897054, 184.40034101762402, 184.24379196377944, 184.2649311160473, 184.32413943066675, 184.1662738539414, 184.49905314191457, 184.22547099187645, 184.8562331974686, 184.3594642884814, 184.87271157037964, 184.46238060462278, 184.14647102089998, 184.0675284518323, 184.77548149686103, 184.4003516979417, 184.2057010753284, 184.304930695508, 184.38346143094796, 184.6978412349871, 184.71757556774457, 184.26494229253373, 184.02803272767932, 184.65882795004484, 184.44270266448004, 184.14647110951083, 184.16344242176908, 184.00829856337035, 184.38207822819075, 183.94630512295709, 184.42284072679672, 184.35946447325205, 184.22454756915664, 184.62027904632527, 184.48208462801557, 184.44119475703752, 184.46234763480328];10;20;{'far_enough': 3.110144999481215, 'generations': 2, 'level_limit': 5, 'meataepoch2': 5, 'mutation1': 1.6610611135431381, 'mutation2': 0.6213434454440796, 'pop1': 35, 'pop2': 35, 'sample_dev2': 2.9914224828389138}
[92.85290323336493, 86.3773872824022, 87.47165283261381, 93.36771302792707, 87.33065049684508, 92.54826414979611, 90.06685091048205, 86.22759291128266, 84.26600273212203, 89.67108132912345, 89.28974916194612, 89.60143075793687, 86.99283212372256, 86.66444374174745, 89.85337997850165, 94.3802146682905, 90.47970251415681, 90.81797771884887, 89.62075337341153, 91.00724937178163, 89.39213438819505, 89.69349337960006, 90.31983726103357, 86.14226839574798, 90.3997599299339, 90.23005772951599, 88.35368007070537, 89.57074411884844, 88.86094009713923, 84.8511419045223, 89.48619383915934, 89.89536448423172, 86.28012691831161, 90.03170345411712, 86.09303408581823, 92.2203436165822, 90.85432784421425, 91.02865138733632, 89.79125637700804, 89.57520322183079, 96.93962565849317, 91.96583516030196, 86.45291963407118, 87.67813342982679, 89.33532502498436, 87.19544347866261, 87.01132317174931, 88.19052327515965, 90.04862343143616, 90.32103398549224];10;6;{'far_enough': 2.904733039273484, 'generations': 3, 'level_limit': 2, 'meataepoch2': 43, 'mutation1': 0.867429804644379, 'pop1': 32, 'sigma2': 2.784350630619405}
[89.22209821596539, 83.48008924056471, 83.48009660414465, 83.48018326003935, 83.48236352793612, 83.48098001659915, 83.48043338528869, 83.48086200863325, 83.48027317497423, 83.48012547972193, 83.48000077301995, 89.83963869273312, 83.4841062501554, 83.48001991864011, 83.48046681116197, 83.48025435062156, 83.48001680580195, 83.48028569690642, 83.48586592037786, 83.48000328293384, 83.48014501680991, 83.48004892269783, 112.17436472959075, 83.48013773656172, 83.48010882253075, 83.48003037316629, 83.48020791449635, 83.5542227649534, 83.48025299204149, 83.48000738221725, 83.48012297302876, 83.4801379365525, 83.48014110591568, 83.48277867358894, 83.4805069274339, 83.48005201246451, 83.48004742794885, 83.48001582228419, 83.48014027453227, 83.48002708124464, 83.48002763354035, 83.4800063533467, 83.48049253794531, 83.4803733663031, 83.48004501133214, 83.4800156731073, 83.48003041493693, 83.48005450695604, 83.48014731541662, 83.48014229860225];10;6;{'far_enough': 1.1667047086177622, 'generations': 8, 'level_limit': 10, 'meataepoch2': 5, 'mutation1': 0.36040583747868343, 'mutation2': 0.0553239876326605, 'pop1': 48, 'pop2': 43, 'sample_dev2': 1.3006255037889323}
[2147483647.0, 2147483647.0, 2147483647.0, 2147483647.0, 84.74713708792738, 84.1816363525323, 84.13770748298775, 90.09219697670248, 2147483647.0, 86.78308007536788, 84.19895129286627, 2147483647.0, 83.69940331603499, 83.62758533614884, 2147483647.0, 86.33109080605308, 2147483647.0, 83.49367892318905, 84.20820582559907, 83.73980150506675, 83.52227443534264, 85.82794857094635, 83.99815633954506, 84.27565931054383, 88.790135304399, 2147483647.0, 2147483647.0, 2147483647.0, 86.09764515882179, 84.24093088287103, 83.6269866613048, 85.78608257234877, 2147483647.0, 84.26690011501537, 84.71351502966782, 2147483647.0, 2147483647.0, 83.73194934627463, 87.40720859287465, 84.3143509357158, 85.95699849571385, 84.8580608150262, 84.20722442746609, 84.91720057776543, 88.24444489735617, 83.8109654108855, 84.84694055371224, 84.80170686889157, 85.9815971808409, 2147483647.0];10;6;{'far_enough': 1.8928729129616555, 'generations': 2, 'level_limit': 2, 'meataepoch2': 5, 'meataepoch3': 147, 'mutation1': 0.27834651812317107, 'mutation2': 0.5226824450612299, 'pop1': 30, 'pop2': 33, 'sample_dev2': 0.5800132097231063, 'sigma3': 1.065653077017245}
[185.59095364247904, 185.53580436971757, 185.97235868934746, 185.2482692873782, 184.98113826812047, 185.9506448123665, 185.8681726451712, 185.64775712623742, 185.93991049733066, 185.7140871549448, 185.81683431096155, 186.03755061265852, 186.16775447134322, 185.6837315139758, 186.2225670366325, 185.7677354447264, 186.09429919204408, 185.88710824009678, 185.91329344804117, 185.37545871713175, 185.69917964704365, 185.3953555184284, 185.4423738814759, 186.06473858055998, 185.68981799891986, 185.27475324047253, 185.59547913149282, 185.46728596483274, 186.06756439961097, 185.38015148055533, 186.07977953035103, 185.4874955086559, 186.01624770461737, 185.96355070830398, 185.95009927190424, 185.5899202590802, 186.13352429419922, 185.77001543054178, 185.75157870295922, 185.43584119985178, 185.82313140883164, 185.60539477149288, 185.71832782575217, 186.00592455460114, 185.4322791900226, 185.87447780277574, 186.07654696525967, 185.85347655621743, 185.51250770796446, 185.66257212485408];10;20;{'far_enough': 0.39853508383838965, 'generations': 2, 'level_limit': 7, 'meataepoch2': 34, 'mutation1': 0.8253931716406819, 'pop1': 43, 'sigma2': 2.9681598295436764}
[89.72224889659678, 91.59824017283461, 85.90529910979646, 87.76154574329637, 91.67864113625895, 88.58420348666549, 89.92649246514902, 88.20418873205618, 91.07907010764556, 95.73207319833774, 88.44897031205964, 87.72912117581497, 91.29825011113955, 87.63379929530389, 95.01958088748692, 89.84351084261125, 89.07915448878009, 90.2456086331436, 86.16616079577751, 91.22614476867928, 88.97476964030695, 90.10001326867068, 84.85160988399278, 86.81237008912358, 84.99609694891127, 95.51296483136849, 86.35898528057179, 85.07578565263232, 87.803919676257, 92.38350394888487, 90.46527312740822, 90.61899532629138, 86.89207707512024, 90.00502922124474, 90.27754622599586, 84.39303215366374, 88.07913839725636, 89.67053872211676, 90.45728304488368, 90.23201619090077, 89.95140041677837, 89.91437465390307, 91.23870074844476, 93.12808158036987, 86.49469611883359, 92.92569354092007, 85.41175595632312, 85.15023036210411, 89.87433439601504, 90.02639826900395];10;6;{'far_enough': 2.7180796585739655, 'generations': 2, 'level_limit': 4, 'meataepoch2': 55, 'mutation1': 0.630566949052292, 'pop1': 36, 'sigma2': 1.8710603787371345}
[86.75447073479631, 88.8380125260712, 86.73447171507345, 90.90717727453486, 87.65968025731635, 88.51077072801095, 88.06985292566667, 89.18157949263573, 86.04064119845093, 88.01547623022445, 86.76505620925924, 90.74017734829957, 84.82137793999881, 86.1652226146614, 87.32760479527042, 95.52793110679319, 89.99876631074358, 89.95741722781769, 87.30251751057995, 87.01565712711987, 87.16024775252644, 89.02826000361144, 93.3838418208591, 90.16514496647338, 85.22190047160908, 92.06834529976035, 91.62799875977093, 88.91648261232743, 90.42454369190624, 88.35033517696067, 87.71927107277747, 86.26976181201177, 87.81943161750063, 88.31449762570725, 90.27610023103594, 89.9018358386254, 90.15756992676491, 85.55735093568732, 87.41631799196587, 87.2156385592291, 86.07540992041741, 87.74607390896747, 88.9633158723012, 87.8712297935743, 86.4333804729664, 89.39063512166302, 90.78509308894758, 89.96442285094393, 94.51504401130278, 90.34113749688001];10;6;{'far_enough': 3.1548627361092567, 'generations': 2, 'level_limit': 7, 'meataepoch2': 38, 'mutation1': 1.0305839999004294, 'pop1': 36, 'sigma2': 1.2537875763645479}
